,0
2024-10-30,-0.002042998865870227
2024-10-31,-0.002042998865870227
2024-11-01,-0.002042998865870227
2024-11-03,-0.002042998865870227
2024-11-04,-0.002042998865870227
2024-11-05,-0.002477371602023215
2024-11-06,-0.0030389213342822963
2024-11-07,-0.0030389213342822963
2024-11-08,-0.0030389213342822963
2024-11-10,-0.0030389213342822963
2024-11-11,-0.0030389213342822963
2024-11-12,-0.0030389213342822963
2024-11-13,-0.002914228625683246
2024-11-14,-0.0026755007049465984
2024-11-15,-0.0040348166633018545
2024-11-17,-0.0040348166633018545
2024-11-18,-0.0040348166633018545
2024-11-19,-0.0040348166633018545
2024-11-20,-0.0040348166633018545
2024-11-21,-0.003379639666123646
2024-11-22,-0.002042105394367444
2024-11-24,-0.00201160173649928
2024-11-25,-0.0017694211800922677
2024-11-26,-0.00027474194455745504
2024-11-27,-0.0002423047168910175
2024-11-28,0.0
2024-11-29,0.0
2024-12-01,-0.0001749521335805415
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-15,0.0
2024-12-16,-0.0003157467848432516
2024-12-17,-0.0009984597717812571
2024-12-18,-0.0009984597717812571
2024-12-19,-0.0009984597717812571
2024-12-20,-0.0009984597717812571
2024-12-22,-0.0009984597717812571
2024-12-23,-0.0009984597717812571
2024-12-24,-0.0009049753593168841
2024-12-25,-0.0008393722628505795
2024-12-26,-0.0005211972449890023
2024-12-27,-0.00013413897583791634
2024-12-29,-0.0001423393628962044
2024-12-30,-0.0017553554972614682
2024-12-31,-0.0015872475625664517
