,0
2024-11-14,-0.0027912796573464904
2024-11-15,-0.005967563405361309
2024-11-17,-0.005447807882958955
2024-11-18,-0.006362192598296623
2024-11-19,-0.0059964387121616
2024-11-20,-0.004908802156023406
2024-11-21,-0.003465036816016509
2024-11-22,-0.0021656480100105124
2024-11-24,-0.003176283748015263
2024-11-25,-0.005948313200828115
2024-11-26,-0.0045719235766884525
2024-11-27,-0.004379421531354288
2024-11-28,-0.002839405168680531
2024-11-29,-0.0012705134992064826
2024-12-01,-0.0004523798065361184
2024-12-02,-0.0005390057269362147
2024-12-03,-0.0002406275566683158
2024-12-04,0.0
2024-12-05,-0.001481281982224525
2024-12-06,-0.000769497133623176
2024-12-08,-0.00025970528259766645
2024-12-09,-0.000153899426724724
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,-0.002948835784313819
2024-12-13,-0.008396522671568762
2024-12-15,-0.00867417279411764
2024-12-16,-0.005371093750000111
2024-12-17,-0.0035424325980393245
2024-12-18,-0.001455269607843479
2024-12-19,-0.006414675245098311
2024-12-20,-0.00631893382352966
2024-12-22,-0.006577435661765052
2024-12-23,-0.005687040441176627
2024-12-24,-0.005773207720588536
2024-12-25,-0.005859375000000222
2024-12-26,-0.007688036151961231
2024-12-27,-0.005007276348039658
2024-12-29,-0.005246629901961342
2024-12-30,-0.005907245710784825
2024-12-31,-0.0040211397058828036
